timestamp,joint_0_target_pos,joint_0_actual_pos,joint_0_vel,joint_0_torque,joint_1_target_pos,joint_1_actual_pos,joint_1_vel,joint_1_torque,joint_2_target_pos,joint_2_actual_pos,joint_2_vel,joint_2_torque,joint_3_target_pos,joint_3_actual_pos,joint_3_vel,joint_3_torque,joint_4_target_pos,joint_4_actual_pos,joint_4_vel,joint_4_torque,joint_5_target_pos,joint_5_actual_pos,joint_5_vel,joint_5_torque,joint_6_target_pos,joint_6_actual_pos,joint_6_vel,joint_6_torque,joint_7_target_pos,joint_7_actual_pos,joint_7_vel,joint_7_torque,joint_8_target_pos,joint_8_actual_pos,joint_8_vel,joint_8_torque,joint_9_target_pos,joint_9_actual_pos,joint_9_vel,joint_9_torque,joint_10_target_pos,joint_10_actual_pos,joint_10_vel,joint_10_torque,joint_11_target_pos,joint_11_actual_pos,joint_11_vel,joint_11_torque,joint_12_target_pos,joint_12_actual_pos,joint_12_vel,joint_12_torque,joint_13_target_pos,joint_13_actual_pos,joint_13_vel,joint_13_torque,joint_14_target_pos,joint_14_actual_pos,joint_14_vel,joint_14_torque,joint_15_target_pos,joint_15_actual_pos,joint_15_vel,joint_15_torque,joint_16_target_pos,joint_16_actual_pos,joint_16_vel,joint_16_torque,joint_17_target_pos,joint_17_actual_pos,joint_17_vel,joint_17_torque,joint_18_target_pos,joint_18_actual_pos,joint_18_vel,joint_18_torque,joint_19_target_pos,joint_19_actual_pos,joint_19_vel,joint_19_torque,joint_20_target_pos,joint_20_actual_pos,joint_20_vel,joint_20_torque,joint_21_target_pos,joint_21_actual_pos,joint_21_vel,joint_21_torque,joint_22_target_pos,joint_22_actual_pos,joint_22_vel,joint_22_torque,joint_23_target_pos,joint_23_actual_pos,joint_23_vel,joint_23_torque,joint_24_target_pos,joint_24_actual_pos,joint_24_vel,joint_24_torque,joint_25_target_pos,joint_25_actual_pos,joint_25_vel,joint_25_torque,joint_26_target_pos,joint_26_actual_pos,joint_26_vel,joint_26_torque,joint_27_target_pos,joint_27_actual_pos,joint_27_vel,joint_27_torque,joint_28_target_pos,joint_28_actual_pos,joint_28_vel,joint_28_torque
0.35073351860046387,-0.312,-0.312,1.0391032833928279e-17,-2.9913123113005617e-17,-0.312,-0.312,7.882206402235293e-18,-2.1883784357708188e-17,0.0,-1.0110827686219894e-20,-1.0436083946460169e-18,1.836522341700268e-18,0.0,-1.0301201024050544e-19,-8.605381721575252e-18,5.2844633244221606e-17,0.0,1.6641399918156145e-20,1.0593400922643138e-18,-9.270895137046492e-18,0.0,1.013410060630087e-19,8.966387521999523e-18,-1.4646082270497034e-17,0.0,5.882811220064865e-20,5.992092978999296e-18,-1.1185007235456183e-17,0.0,2.8448250252950366e-19,2.3686029726566875e-17,-5.919095842415021e-17,0.0,2.5905015763272357e-19,2.196016228722873e-17,-4.369169361667925e-17,0.669,0.669,5.729764107317103e-18,-2.918487624916869e-17,0.669,0.669,6.640558327488164e-18,-4.3472917410642446e-17,0.2,0.2,-3.737567369299219e-18,3.3607230520454808e-18,0.2,0.2,-2.47920225887637e-18,2.0198111820421588e-18,-0.363,-0.363,2.2671636030414304e-19,-1.6850385436061566e-18,-0.363,-0.363,-1.6390716204943061e-19,-4.13860262525552e-19,0.2,0.2,1.8216186138234076e-17,-1.4235646723343037e-17,-0.2,-0.2,9.06067626058939e-18,-5.478423427753864e-18,0.0,4.061473673615949e-20,3.055058309329228e-18,-6.185258364553889e-18,0.0,1.5570955978771784e-19,1.1893570284531415e-17,-2.3596999957207894e-17,0.0,-1.371427337422204e-20,3.9304644015305835e-19,1.752607080874004e-18,0.0,-5.905603094714193e-20,-3.9720317024125225e-18,4.766590779198938e-18,0.6,0.6,-1.3087905644969522e-17,1.0315287811076639e-17,0.6,0.6,-1.1935413668200442e-17,1.0009128559884192e-17,0.0,1.0965008617965791e-18,8.472122148107613e-17,-8.280744733093633e-17,0.0,-3.099086408649316e-19,-2.3915193951612175e-17,2.3409446174821166e-17,0.0,1.1597014809099686e-19,8.829486213995342e-18,-1.0466650892753294e-17,0.0,1.2066458375622848e-19,9.528641944914263e-18,-1.0705415125558829e-17,0.0,1.3967082223737788e-19,1.1164594599358444e-17,-1.2293885370882885e-17,0.0,6.760280732373132e-20,5.267977954175612e-18,-6.093575518951571e-18
0.3976166248321533,-0.4164471547603607,-0.29618730403862364,0.876851892703423,-5.6636651485322425,-0.10235057926177976,-0.3024669550200967,0.497479572189115,8.294880767065903,0.0390259322822094,0.008464492965670253,0.4683837939339284,0.08886226656599217,-0.03879998286813497,-0.006527954463679183,-0.2966330610730397,-1.4610071904392041,-0.14198519325256348,-0.004977256055816135,-0.2820734211396673,-11.948160706676358,-0.15384447944164276,-0.007964483790556207,-0.36373232382567766,-3.464586216471646,0.030943999916315083,0.004632195696203961,0.2230442892345591,0.3497375300850155,0.27247290694713594,0.008975745267956662,0.24531508577113748,9.819315690999925,0.08813260945677757,0.025271651665331456,1.7650735766108194,-0.5700547507619702,0.5844258636832238,0.6691567396389791,0.6938656680282658,-15.213577138720321,0.4953149376511574,0.679301006442234,1.5589992297997404,-31.338373028154805,0.013739567697048205,0.18007804204033384,-1.4120752079965986,-1.3155298801350956,0.16009119573235514,0.1993578482661693,-0.16090902476381233,-0.4342509904588536,-0.26902780017256733,-0.354927953604645,-0.518969561491263,4.001797303130501,-0.3425010415613651,-0.35105846538787616,-1.526419613412408,4.812322509738463,0.19996361883729696,0.19038651506715068,-0.7046766532823796,0.6366078358938381,-0.19380703186988832,-0.19092088349149836,0.5349923907494163,-0.4904557459219251,-0.021286833189427853,-0.0005096745091811097,0.17509454995519824,-1.0577311240725733,-0.03940110666304827,0.0008045497342848152,0.14876907303787207,-1.4248969369533973,0.13253581362962724,0.02487170019832553,1.5233232257863154,0.31486631393910725,-0.08824036285281181,-0.019075830448984716,-1.0840264812988663,-0.05420631453304092,0.5830815900303423,0.6137754043277167,1.1307625984638785,-1.2897118975792037,0.4604318119585514,0.5913066811221744,-0.30194515138246725,-1.5997944180590224,-0.013254943326115608,-0.0011676866482856398,-0.07080303782994989,-0.1207888481815306,0.0820883779078722,0.02109288307586473,0.911965620537116,0.0495530021118018,0.02537190243601799,0.007453843232218477,0.47735076733484433,-0.011057012687477052,-0.0157941821962595,0.0007414248465488859,0.007239656044739374,-0.28616056510942794,-0.020174836367368696,-0.006256702607407396,-0.151123203818736,-0.0016954858738026102,0.013618914037942886,0.002938465520094248,0.05449002854367222,0.08397926939815352
0.42374420166015625,-0.48674922418594363,-0.27141448544007224,1.2156873089770894,-11.657876427679318,0.04474301505088807,-0.28975914786717294,0.6018816467723528,11.92038639376305,0.03392547129094601,0.021643177709861287,0.6115262721753488,-1.1001061784341042,-0.02401115220040083,-0.012617408683052741,-0.29662593685010835,0.6458122118362621,-0.201642960190773,-0.010372157734151276,-0.2572689270120201,-17.38620461149071,-0.24867890268564224,-0.020165909933337615,-0.6565814185287735,-5.438815073813571,-0.0031571052446961404,0.015376705380422663,0.5750887615957065,-2.108608647590607,0.5006792724132538,0.02093089518622313,0.6417918449450344,17.76712988551461,-0.0005901725850999355,0.05540799297563358,1.2253721841508138,-3.998360541424298,0.5465238749384881,0.6660246172086525,-0.46022939766940535,-10.135073578996732,0.4899551485776902,0.6974694398710262,0.5723505958577977,-25.16373221268845,-0.04239021772146223,0.1569039548702283,-0.9744313655257928,-1.9127124995820908,0.11907290828227998,0.1984409360958372,-0.002792741474047459,-1.1103748810938403,-0.28781164665520187,-0.3570509041474443,0.06549686177840593,2.032347296244454,-0.02386622947454453,-0.36804071454558246,-0.5271425055096592,11.025600681725512,0.3080194171369076,0.17672655958179004,-0.6101827155409024,2.4339171698115196,-0.1774228947944939,-0.17619013744558906,0.7664390786590326,-0.6546749735440778,-0.019350320450961588,0.0018986494311432577,0.09418327463629111,-0.7919282575008153,-0.09712466698884964,0.002936025467421038,0.09850496709117083,-3.029780826355421,0.2040277060866356,0.06061442033638817,1.7261152706370027,0.5343786307187222,-0.11384079566597939,-0.0404615560920695,-0.9456524582592059,-0.16756583865464503,0.5145918009281159,0.6256885385602068,0.45142279252512585,-2.04897428481072,0.38111837837100027,0.5802358141453237,-0.6353827202394626,-2.3500982237259924,0.02671157756447792,0.004917927236931571,0.2467004833261799,0.08033662795931618,0.09473316566646099,0.03942288149402599,0.807773030813955,0.05228106855357573,0.06361372321844101,0.03008792078961062,0.9943848034268848,-0.5210829612913017,-0.021078807860612867,0.0027882502362638465,0.06088202693322577,-0.4891598486856602,-0.02569139376282692,-0.010896190404519286,-0.16249258653738402,-0.05508538270559288,-0.005767472460865974,0.002422764922268248,-0.03426504595027875,-0.1021680485028566
0.4439239501953125,-0.5022579765319825,-0.2505414822647181,0.9110516861065544,-12.498263109523226,0.01787235069274906,-0.28198180282377955,0.29548933737526406,11.200823163087323,0.037231003880500796,0.034379489684606974,0.5556586762937584,-1.3657544659586431,0.04557785739004612,-0.01700971274396207,-0.18663724526167563,7.405312657585248,-0.22773529100418088,-0.013668665663156172,-0.12654226940950072,-20.342465297774503,-0.21924178957939147,-0.03406076367567024,-0.6867200099986009,-4.115200884409795,-0.0616377986073494,0.028999971491649217,0.6604528987854891,-5.265898260318949,0.5465243027210236,0.036107581779732945,0.7427994604766845,18.696943731308643,0.03571860884130001,0.07253540962163574,0.6756168851129132,-2.376334911507198,0.5077110908925534,0.6512524394776078,-0.8206651640491981,-9.6786195776338,0.5220686513185502,0.702537327274483,0.08015797064423728,-18.989249376732268,-0.08696532231569287,0.13963823486714289,-0.8015454925599366,-2.5246457906095734,0.13037863506376746,0.19908876675217393,0.013630022890852836,-1.0046779240362982,-0.2969616971462965,-0.352409214051906,0.3017820010221046,1.1449506774119955,0.06261246478557586,-0.3715976753053775,-0.025840987866789622,12.573087966164827,0.33364477348327637,0.16885274904181713,-0.27151851340014344,2.6482018051726675,-0.1590731544420123,-0.15967315609415822,0.8276463229291344,-0.6892202499377506,-0.0003499663099646568,0.0037298137477381524,0.07745913096961288,-0.261143174833724,-0.12362739711999893,0.0040540232710073384,0.05692224327302944,-3.7298590879337277,0.21440654563903808,0.0901510562293311,1.3383218791184897,0.5687421297660187,-0.11550748008489609,-0.056332920077334966,-0.6912429132764915,-0.19704624472645638,0.5052036227583885,0.629781471457968,0.13978785426056783,-1.9355755658319864,0.3790771475434303,0.5642278627967149,-0.8630016287894592,-1.9523868433153977,0.048077011466026304,0.014952901172602291,0.4315526971761801,0.07648467188677932,0.09794064776599407,0.05359444223580509,0.6265822054807446,0.06169955230572122,0.09522951543331146,0.05454714441695855,1.0797542289708295,-0.4832757413508838,-0.020870281755924223,0.003241983344821128,0.01100472221349174,-0.42145146010370643,-0.01680706813931465,-0.01180236259656352,-0.02315694899409295,-0.05367375131581255,-0.024124331027269363,-0.003206275636990875,-0.2514889889866559,-0.08110367566452892
0.464557409286499,-0.511457918047905,-0.23559281703875956,0.6280273866071896,-12.773444032036036,0.041910417079925544,-0.278510772820277,0.1162994518892157,12.508905033314322,0.06388501226902009,0.04609474414001665,0.5328545892093906,-0.6557691802149065,0.11112858572602272,-0.01975304042870252,-0.11850329985479317,13.728464933256365,-0.2547732823491096,-0.01500056120803231,-0.04737597044165843,-23.41887426210915,-0.13482563871145248,-0.046619859187545465,-0.5871903458152771,-1.4813763245546447,-0.1259151874780655,0.041964001948554396,0.5950545680378251,-8.256242505635868,0.563635486125946,0.05087865471609289,0.6869958219711814,18.875964930719892,0.031007936775684357,0.08345101447171205,0.4736774230608328,-2.367779748542889,0.47620962828397756,0.634600460569243,-0.8015987956639218,-10.85813330961096,0.5823007321804763,0.7017659884771773,-0.11118194064399176,-11.474465138464232,-0.09823682993650434,0.1211946801975905,-0.9577619301325556,-2.342498542323937,0.14739248548448086,0.19957551750110356,0.0023680728834504262,-0.7592077320597977,-0.28103625938296317,-0.34556850145708934,0.35476973589628175,1.2557610854744556,0.09466771328449253,-0.36935875003792357,0.17085518535580096,13.002247844948327,0.31390837049484255,0.16608496673137976,-0.06413838178745171,2.203313398479203,-0.1657574465274811,-0.14411590519950887,0.7298407490303496,-0.9502824153309218,0.026670699045062064,0.005627711083019243,0.08921666705503159,0.4466366274579877,-0.14611161637306214,0.004848048626633681,0.05539216172058325,-4.37606610613131,0.21287588745355607,0.11258064568240785,1.010738520480346,0.519712108230227,-0.12007510676980018,-0.06806812375062991,-0.5037765054587975,-0.2667382216864371,0.5117819440364837,0.6319897720104328,0.08836637027602742,-1.8096113763558481,0.39006486704945564,0.5458023083447925,-0.9142686073832897,-1.4484398459191126,0.06374549479782582,0.02651869201407943,0.5019779093384736,0.07128524156532001,0.08316657911241054,0.05973856074191603,0.27972368722531865,0.08027872902816041,0.11458588242530822,0.07700072891183035,0.9995147219787588,-0.44406527381278293,-0.023739583790302277,0.0028910445648791016,-0.03555251241297131,-0.4248066968595628,-0.00806884355843067,-0.011816606244640256,0.003583186470459079,0.06074626468502514,-0.03471788763999939,-0.010265978493156958,-0.31109182671351093,-0.07425772482819248
0.4852888584136963,-0.4937658823728561,-0.22706187584956225,0.3298854118595961,-11.646714761727472,0.06506774902343754,-0.27788129691129376,0.013885535668582182,13.711987684506077,0.08615857207775117,0.05611939217229038,0.45307204647178456,0.060635412486490736,0.1769230202436447,-0.021823691736670016,-0.10729344106504603,20.31026627872931,-0.2934275776147842,-0.015255682958576993,-0.009324282954204382,-27.534305543889253,-0.04438474702090025,-0.05573108394734417,-0.3931214272032848,1.0543390738793854,-0.20053072929382326,0.051535271176303285,0.404737056426481,-11.199685605857601,0.5849156556129456,0.06342292719328246,0.5895104271870243,19.45241387663475,-0.00779476959258318,0.09149865823719822,0.37741250843032287,-3.488031035226328,0.470945240020752,0.6223898176287415,-0.5100118574578698,-11.64255544542528,0.6440919128134847,0.6999702234317993,-0.09897548907740095,-4.958185705465634,-0.08560322833061218,0.09983736631564262,-1.1112924262295372,-1.7380049629162448,0.15960909217596056,0.1998904029853057,0.002744723179465886,-0.5837355744076356,-0.26018034492433073,-0.33962978345656425,0.2685231837900097,1.7822930648100737,0.10001665675640109,-0.3657015457744043,0.17525483172532025,12.978665163921592,0.28860021680593495,0.16583572588412354,0.0012692224724870829,1.754653985206675,-0.17719716346636416,-0.13177150487586722,0.5434582009526625,-1.1476573157814771,0.062173591762781144,0.007873664454556938,0.11331337814958484,1.3613942044290814,-0.16741011652350427,0.005655936433422892,0.09680080057815305,-5.065290544121963,0.19911257600784302,0.12785287495984518,0.6785148260970707,0.4004907373094253,-0.12985749542713165,-0.07754160757850699,-0.42934470907762706,-0.35582133019347667,0.5172933810949325,0.632763579000005,0.013906152221961782,-1.6685018283901927,0.3967372174263,0.5284662098127771,-0.8284164834799739,-1.159592378355621,0.06988722904026508,0.036547323020338716,0.43948144024119307,0.07307717552597348,0.06468402609229087,0.06092115279116536,0.020634597074979645,0.025973967810475642,0.12413269579410552,0.0954917014604191,0.8006324049590805,-0.3995582029312008,-0.031160858273506162,-0.0006472791586350395,-0.17841092592927543,-0.3321041374338032,-0.0006446356885135173,-0.010841000488084401,0.03966332785307225,0.12911473997165068,-0.039860451221466066,-0.016618114794023458,-0.2832996708226744,-0.08648369230204905
0.5061812400817871,-0.44629090213775635,-0.22561277414140754,0.01248276275684393,-8.957793305019056,0.03945511341094976,-0.27965096010523965,-0.0421875171375833,12.993479830730125,0.10425262820720674,0.0630908701807384,0.25934963966591823,0.9095900748300673,0.2576606631875038,-0.024408831524078575,-0.17698278702456405,28.77343134346416,-0.33206434088945386,-0.012365252424112568,0.17418167591420672,-32.800850432321795,0.037187602542340756,-0.06057320277820682,-0.1877568531645229,3.157302263095707,-0.2969952564239502,0.05547967202002567,0.07197458851446635,-14.515736557926964,0.5995819549560547,0.07988020347984634,0.9116287692173205,18.683936252619308,-0.054817414209246636,0.09669149890585585,0.26646850058203575,-4.7421362285811215,0.4778756695389748,0.6183987707022561,-0.07415025183483115,-13.06930697952234,0.7090749200284482,0.7007938797301514,0.05704896761850651,0.6447812585087661,-0.06014289063215256,0.0767187630402329,-1.1838328797336122,-0.9744076135032793,0.17225915574282408,0.20082663806816886,0.03583192528622326,-0.4496803386703713,-0.23679447597265244,-0.33653523302191773,0.11416836389483673,2.613571164295289,0.05848065322637558,-0.3643550095576021,-0.010808426466043942,12.002309471199865,0.26516482132673264,0.16678506837829388,0.048540591149938965,1.355021990857711,-0.17963184759020806,-0.12321403666515741,0.3633388321903668,-1.1483816783565957,0.10149974793195725,0.010629181773773866,0.1405446295600859,2.3622568511367596,-0.185415622651577,0.005362884997078009,0.06755066352458455,-5.486125135950045,0.1751083744764328,0.13437643391197376,0.2313001782816341,0.3459596439664896,-0.1347430966794491,-0.08594830034377601,-0.3966751018167188,-0.34497881152401527,0.5202281827330589,0.6325662461429319,-0.03346845212284604,-1.591465383706058,0.4029113457202911,0.5140869806434083,-0.6426209261413242,-0.9934268249647366,0.06646105438470841,0.04277995266050018,0.27672105119754886,0.08485242429834422,0.04984934288263321,0.05982081048438602,-0.04562242565399675,-0.10005802227947239,0.12418164610862731,0.10794018448688161,0.5301954308951674,-0.3068926857292818,-0.04126667082309723,-0.006906832580404711,-0.2911920259714635,-0.26818216854685795,0.0034733581356704234,-0.0087834091881464,0.07404537533904004,0.11876840636627044,-0.04268939048051834,-0.022049376948618193,-0.24408361175490675,-0.08622721967875496
0.5265243053436279,-0.3485238955318928,-0.23056995655114723,-0.263225911228971,-4.090640709269922,-0.08290979707241056,-0.2860320669145077,-0.3027743322785556,8.968676189069207,0.12908040446043015,0.06924552171804511,0.3049671066485129,1.6658600137531905,0.33926490533351894,-0.028242410519394565,-0.21934547349168845,37.55570567897524,-0.35388344764709473,-0.009998953627944675,0.0891191105286225,-34.72944142853028,0.11087688386440277,-0.06180085568585473,-0.008862510831942151,4.985841279953164,-0.39603737878799444,0.0550331950441321,-0.07583339582739626,-18.02716812841923,0.568375198841095,0.09327169869212279,0.6194023470071969,17.568903170185692,-0.08814882610738277,0.09761301712331982,0.03581503256199658,-5.342824133388557,0.48698406189680105,0.6220296437060078,0.2678950818691432,-14.677160759305421,0.7579522803425789,0.7090392091112091,0.4821810450154162,2.1906178051086367,-0.02845117247104645,0.05374385990698305,-1.1216396921189027,-0.21210025479319716,0.18504300831258297,0.20391219828643908,0.16065311869253532,-0.40923800442672903,-0.19287847781181333,-0.33647730607778586,-0.03914412531147417,4.11828560694271,-0.049006132960319526,-0.3648582302819756,-0.0657025327708043,9.040282109988501,0.23828535988926888,0.16727935233904445,0.0012370300231090772,0.9990226321413024,-0.1754453514441848,-0.11808673401950223,0.20099847224053738,-1.0158014530657369,0.12851100972294807,0.01371483322155957,0.15676580635144355,3.013748581246556,-0.19207369923591613,0.0002541426575679588,-0.23876651784822178,-5.04217155133916,0.13976743239164352,0.13342771283873378,-0.12975581078079515,0.16067873690729512,-0.13312529116868974,-0.09334439007033281,-0.33999238349149263,-0.26025700473638524,0.5265480450093746,0.6312535444004895,-0.11829224626621833,-1.4271616717026943,0.4105143578350544,0.5039135290093645,-0.40709062484513864,-0.921790254648789,0.062010071143507955,0.04606128076991113,0.14339895195758703,0.09486101533934457,0.04565430012345314,0.05787913725754008,-0.08426623527815057,-0.09748648055162061,0.11500962674617767,0.11364553074907907,0.224625838452976,-0.23520239171411889,-0.049805662035942076,-0.014422939998439422,-0.3330553110223175,-0.2293730382538276,0.000891495170071721,-0.008032470157705172,0.022420927698302957,0.12176227679554237,-0.04521238356828689,-0.02694054623422909,-0.216612834191219,-0.07358580450530933
0.5470495223999023,-0.2053521523475647,-0.23944740086225155,-0.43698536770220325,2.4509434296793144,-0.28185251413285733,-0.295715539849385,-0.45925303700623415,1.5761721209998076,0.13087958317995071,0.07716221809574607,0.4193942427992301,1.2534648169808964,0.3898601810932159,-0.033681415024473894,-0.26976715305141996,44.03423617344555,-0.33395396733283994,-0.012759908856280885,-0.23547592370703668,-30.06230544319574,0.1573966258764267,-0.06171290194076652,0.056397623655575206,6.319020494269913,-0.4418378236293793,0.05476482835058745,-0.001701492572976704,-19.936349956463378,0.49877973556518557,0.1049637343810394,0.4547791363603184,13.905516683580236,-0.11438970214128494,0.09157908025726909,-0.352274378527138,-5.285406779407379,0.47975468891859063,0.6287113371514074,0.3810321932123922,-16.650640208496714,0.7698935955762863,0.7223628965611087,0.8629306485744718,2.507601969367285,-0.0174349969625473,0.03514830691067117,-0.8395283517366067,-0.0051757713723304954,0.2036526975184679,0.20995939735937663,0.31386223859507384,-0.3752091993126701,-0.1222109328508377,-0.3383529886323317,-0.13722523171575998,6.309104689683457,-0.21879378446936606,-0.3659367267416789,-1.4021757030267312,0.09551525665514227,0.20689495808631184,0.1665423956014844,-0.08872129719630298,0.6080851710314021,-0.18028207051754,-0.11564331142785804,0.07887315787430212,-1.0109748033675816,0.13228712779283525,0.016916914538340305,0.15989859312088683,2.9898129109430966,-0.16642453143000602,-0.013802264534808435,1.30028819840585,0.45819470030675546,0.11726611337065697,0.12732648070973396,-0.31439354496882704,0.13714285273063784,-0.12826180055737496,-0.09766917598265883,-0.16496794343523144,-0.27547786614724523,0.5310431252419948,0.6282891471698154,-0.1796596516078632,-1.2353702990851831,0.40771088555455204,0.49756917641362364,-0.2303123964263344,-1.0020878826884163,0.07946243837475776,0.05343145818847562,0.31645585282301014,0.08254014221251227,0.035250386580824855,0.053527501967825915,-0.18915264824712888,-0.08964384817518944,0.10101021230220794,0.11457274380689704,0.00988035011020716,-0.2524209913631428,-0.050530390441417695,-0.019589809909416615,-0.22940396951514255,-0.2865293872293569,-0.0028819422237575053,-0.007794404255247095,0.00858423883623434,0.07248088112694319,-0.0450173020362854,-0.030496669882738043,-0.14754905902999965,-0.0776821593592242
0.56760573387146,-0.07271514236927032,-0.24559641954695452,-0.24374155936580527,7.606871360991976,-0.4353696349859238,-0.30522151278609516,-0.46483403457083544,-4.214569808052092,0.11259968894720078,0.08781982179236753,0.5493743806996665,-0.28461286525155516,0.3852468824386596,-0.03786150308953428,-0.17029355898276385,43.39117157507482,-0.29198223441839216,-0.020300903937613263,-0.4224624056218735,-24.036096136475134,0.14800028377771376,-0.060343651926619266,0.10108137578404341,5.888019942676307,-0.4187318711280823,0.059647535375541884,0.3393597027190575,-19.910260043840886,0.42405517983436586,0.11018570943215124,0.23620579652464327,11.634647478176444,-0.12759336578845978,0.08153620081665908,-0.5574657013481498,-5.0689331213164825,0.4628019440174103,0.6328323368141591,0.158565732662003,-17.77032838237525,0.7522287024557591,0.7344834650743218,0.5967769505073895,-0.07665608740703966,-0.023404215872287748,0.023229781763958287,-0.4526825587586883,-0.2022596388686077,0.19679568894580007,0.21447659811018227,0.17296485208176715,-0.44070473895226386,-0.07845910292863845,-0.3407550413216928,-0.1312794959222436,7.653626238646645,-0.31096758456528184,-0.3795651564607812,-1.4890620210549645,-0.03642030963908072,0.1810807618200779,0.16289289785332847,-0.2145808810724667,0.41755808815026063,-0.21484542616829277,-0.11528921191211519,0.0040176083372490306,-1.4268435190950306,0.1324170310795307,0.020050160288735182,0.14951483359959122,2.922561792215208,-0.1394517866373062,-0.022559821749289978,0.8929479693728206,0.4766032004212888,0.11448566755652427,0.12375263323688468,-0.14114390746596048,0.009890579197792515,-0.12277879333496093,-0.09831193297088386,-0.0036539468824820613,-0.33684081795457244,0.5554882541671395,0.6275209226752009,-0.01081865848985619,-1.0076750085993706,0.3934650257229805,0.49581010732659125,-0.03873164989091837,-1.3913350895910679,0.10755641508102418,0.06663955344331475,0.56839558514214,0.06433715240964755,0.019712748527526854,0.045938301492324966,-0.3297887288781093,-0.07340963082667118,0.08374533355236054,0.11032338387462283,-0.19067901047919986,-0.23106441112509873,-0.04554066359996795,-0.020747815454869253,-0.0225557802829972,-0.3809672703686242,-0.0053760789334774016,-0.007717391582715664,0.004373270937626772,0.035321722098762054,-0.042910118401050565,-0.031830108644925734,-0.04523287642179754,-0.13249476415981978
